Date,Sydney(SYDD),Melbourne (MELD),Brisbane inc Gold Coast (BRID),Adelaide (ADED),Perth (PERD),5 Cap City Aggregate (AUSD)
2016-09-11,164.33923996902516,142.67117147261627,104.96842597002895,106.82007790103454,97.77557785708068,137.4773646012075
2016-09-10,164.170634697565,142.5004039148672,105.08744000293116,106.69948522996386,97.7414687092001,137.37155716555452
2016-09-09,164.0386135887802,142.3347593838506,105.11280364928736,106.60164589305747,97.78751605883889,137.2780939307277
2016-09-08,163.7713901396736,141.99322426835246,105.12060784816619,106.43782188707468,97.72270867786578,137.06295214489992
2016-09-07,163.2178558522385,141.23501631194657,105.03671271021874,106.37866321824754,98.06721107145965,136.66617426120115
2016-09-06,163.11128459574957,141.12401739940967,104.94306232367273,106.28082388134115,98.11837479328054,136.578001398157
2016-09-05,163.025391344251,140.93788076146322,104.90404132927856,106.31950454942042,98.13031299503874,136.4915919923737
2016-09-04,163.03016319155648,140.85762000932112,104.82404829077052,106.51518322323321,98.33837879711028,136.49688236415636
2016-09-03,163.09855966960163,140.80297439084143,104.79478254497491,106.70176056338029,98.4509389851162,136.5268611375914
2016-09-02,162.97608225542774,140.7141752608119,104.89233503096033,106.8428312351988,98.45434989990424,136.48453816333017
2016-09-01,162.90132331430866,140.76540552813663,104.92745392591506,106.82462856786739,98.56691008791019,136.48982853511282
2016-08-31,162.7358992743855,140.76028250140416,105.03281061077932,106.84738190203166,98.90970702411002,136.4915919923737
2016-08-30,162.79157082628274,140.78077460833404,105.03476166049903,106.94977190577092,99.38894055183218,136.58329176993965
2016-08-29,162.65318725442395,140.72954434100933,105.01330011358223,106.89288857036023,99.42987152928889,136.51628039402607
2016-08-28,162.4543602833625,140.62025310404994,104.99769171582456,106.87468590302879,99.47591887892766,136.41576333015573
2016-08-27,162.258714543838,140.47339300438574,104.97037701974865,106.7199632307117,99.36506414831578,136.27292329202416
2016-08-26,162.20940545501475,140.4460701951459,105.06792950573407,106.63577589430389,99.31048951170683,136.24999834763267
2016-08-25,162.17600252387643,140.4050859812861,105.01915326274136,106.60392122647389,98.95404891635478,136.17240622815382
2016-08-24,162.1076060458313,140.2599335571994,104.89038398124062,106.51063255640035,98.68970302028026,136.04543730537023
